order_id,vendor_id,order_amount,order_time,delivery_status,customer_rating,refund_requested
522,7,4213,5/8/2026,Delivered,4.5,TRUE
523,94,10509,4/29/2026,Delivered,4.5,FALSE
524,70,8849,4/25/2026,Delivered,4,FALSE
525,121,7790,4/30/2026,Delivered,4.8,FALSE
526,81,12113,5/6/2026,Delivered,4.8,FALSE
527,207,8859,5/7/2026,Delivered,3.1,FALSE
528,109,7529,5/9/2026,Delivered,4.8,TRUE
529,53,11587,5/11/2026,Delivered,4.7,FALSE
530,87,8518,4/18/2026,Delivered,3.9,TRUE
531,50,5081,4/19/2026,Delivered,4.8,TRUE
532,31,12097,5/5/2026,Delivered,4.2,FALSE
533,158,14035,4/18/2026,Delivered,3.8,FALSE
534,38,10320,5/2/2026,Delivered,5,FALSE
535,83,10392,4/20/2026,Failed,,TRUE
536,26,10859,4/15/2026,Delivered,4.6,TRUE
537,45,19629,4/22/2026,Delivered,4.6,TRUE
538,161,11286,5/9/2026,Delivered,4,FALSE
539,67,9643,4/20/2026,Delivered,4.5,FALSE
540,113,8882,4/22/2026,Failed,,FALSE
541,230,14565,4/24/2026,Delivered,2.8,FALSE
542,11,6251,5/5/2026,Delivered,4.9,FALSE
543,197,17495,4/20/2026,Delivered,4.3,FALSE
544,31,5148,4/16/2026,Failed,,FALSE
545,12,17877,5/5/2026,Delivered,4.1,FALSE
546,47,5518,5/8/2026,Failed,,FALSE
547,68,8453,4/22/2026,Delivered,4.6,TRUE
548,41,13481,5/9/2026,Delivered,3.8,FALSE
549,103,19487,5/8/2026,Delivered,4.4,TRUE
550,153,20827,4/21/2026,Failed,,FALSE
551,196,13707,5/11/2026,Failed,,TRUE
552,148,15516,5/4/2026,Delivered,4.4,FALSE
553,67,18485,5/3/2026,Failed,,FALSE
554,105,11420,4/14/2026,Delivered,3.8,FALSE
555,148,18677,4/28/2026,Delivered,4.1,FALSE
556,151,4150,4/20/2026,Failed,,TRUE
557,87,4164,5/5/2026,Failed,,FALSE
558,168,8162,4/28/2026,Delivered,4,FALSE
559,158,11868,4/27/2026,Delivered,4.7,FALSE
560,182,11015,5/9/2026,Failed,,FALSE
561,77,5426,4/30/2026,Delivered,4.1,FALSE
562,226,13575,5/14/2026,Delivered,2.8,FALSE
563,24,7283,5/2/2026,Delivered,4.6,FALSE
564,174,12150,5/11/2026,Failed,,FALSE
565,93,4349,4/22/2026,Delivered,4,FALSE
566,33,9078,4/21/2026,Delivered,4.7,TRUE
567,69,5624,4/28/2026,Delivered,4.1,TRUE
568,120,9608,5/9/2026,Failed,,FALSE
569,132,16545,4/24/2026,Delivered,3.9,FALSE
570,231,21130,5/14/2026,Delivered,4.7,FALSE
571,24,13777,5/2/2026,Delivered,4.9,FALSE
572,73,18711,5/9/2026,Delivered,5,FALSE
573,202,8481,5/13/2026,Delivered,3.6,TRUE
574,14,7585,4/26/2026,Delivered,4.4,FALSE
575,191,21302,5/7/2026,Delivered,4.6,FALSE
576,17,17405,5/6/2026,Delivered,4.4,FALSE
577,87,7577,4/24/2026,Delivered,5,FALSE
578,69,15392,4/30/2026,Delivered,4,FALSE
579,80,14525,4/21/2026,Failed,,FALSE
580,7,21439,4/22/2026,Failed,,FALSE
581,107,17874,5/9/2026,Delivered,4.4,FALSE
582,193,15136,5/7/2026,Delivered,4.2,FALSE
583,47,16624,4/14/2026,Delivered,4.4,FALSE
584,91,21670,4/29/2026,Delivered,4.7,TRUE
585,11,16407,5/4/2026,Delivered,4.1,FALSE
586,16,12735,4/23/2026,Failed,,FALSE
587,154,16547,4/21/2026,Delivered,4.5,FALSE
588,93,17183,5/7/2026,Delivered,3.9,FALSE
589,47,12089,4/17/2026,Delivered,4.3,FALSE
590,238,15484,4/14/2026,Failed,,FALSE
591,10,15155,4/29/2026,Delivered,4.2,FALSE
592,22,15849,4/23/2026,Failed,,FALSE
593,148,16298,4/24/2026,Delivered,4.2,FALSE
594,180,9796,4/19/2026,Delivered,3.9,FALSE
595,40,7216,5/10/2026,Delivered,3.9,FALSE
596,57,5778,5/6/2026,Failed,,TRUE
597,149,15231,4/30/2026,Delivered,4.2,FALSE
598,171,16921,4/19/2026,Delivered,4.6,FALSE
599,27,12425,4/17/2026,Delivered,4.5,FALSE
600,119,18796,5/7/2026,Delivered,4.4,FALSE
601,219,5267,5/13/2026,Delivered,3.9,TRUE
602,147,5748,4/22/2026,Delivered,4,TRUE
603,149,15824,4/17/2026,Delivered,4.7,TRUE
604,235,15495,5/1/2026,Delivered,4.6,TRUE
605,122,19891,5/11/2026,Delivered,4.5,FALSE
606,143,10075,4/25/2026,Delivered,4.9,TRUE
607,91,13901,5/1/2026,Delivered,4.3,FALSE
608,178,11751,4/15/2026,Delivered,4.5,FALSE
609,63,10751,4/23/2026,Delivered,5,FALSE
610,128,21277,4/27/2026,Delivered,5,FALSE
611,168,4293,4/28/2026,Delivered,3.8,FALSE
612,66,7867,5/5/2026,Delivered,4.7,FALSE
613,194,18802,5/12/2026,Delivered,3.8,FALSE
614,102,6810,4/29/2026,Delivered,4.9,FALSE
615,73,8194,5/2/2026,Delivered,4.5,FALSE
616,161,20522,5/4/2026,Delivered,4.8,FALSE
617,52,12789,4/26/2026,Delivered,3.8,FALSE
618,163,10868,5/11/2026,Delivered,4.2,FALSE
619,124,11497,5/10/2026,Delivered,4.7,FALSE
620,170,20716,4/24/2026,Failed,,FALSE
621,88,13439,4/18/2026,Delivered,4.2,FALSE
622,196,7974,5/13/2026,Delivered,5,TRUE
623,232,14712,4/21/2026,Delivered,4.3,FALSE
624,241,11098,4/19/2026,Delivered,3.9,FALSE
625,161,17416,4/25/2026,Failed,,FALSE
626,28,11173,4/28/2026,Failed,,FALSE
627,234,6428,4/23/2026,Delivered,4.3,TRUE
628,161,7530,4/27/2026,Delivered,3.9,FALSE
629,238,11741,5/11/2026,Delivered,4.6,FALSE
630,121,10575,4/19/2026,Delivered,4.2,FALSE
631,184,4436,4/20/2026,Delivered,5,FALSE
632,174,18789,5/9/2026,Failed,,FALSE
633,126,4808,5/13/2026,Delivered,4.6,FALSE
634,48,17639,5/3/2026,Delivered,4.7,FALSE
635,71,21081,4/30/2026,Delivered,3.8,FALSE
636,195,18477,5/12/2026,Delivered,4.4,TRUE
637,96,7762,5/13/2026,Delivered,4.5,FALSE
638,231,8656,5/13/2026,Failed,,FALSE
639,195,16578,4/27/2026,Delivered,4.5,TRUE
640,187,13482,5/14/2026,Delivered,3.9,FALSE
641,60,18205,5/7/2026,Delivered,4.4,FALSE
642,7,5199,4/24/2026,Delivered,4.8,FALSE
643,10,9265,4/22/2026,Failed,,FALSE
644,109,13154,4/14/2026,Delivered,4.4,FALSE
645,168,13568,4/25/2026,Delivered,4.4,FALSE
646,130,14092,4/25/2026,Delivered,4.1,FALSE
647,150,9489,4/18/2026,Failed,,TRUE
648,227,6826,5/14/2026,Delivered,3,FALSE
649,176,9442,4/21/2026,Delivered,4.6,FALSE
650,111,20027,4/21/2026,Delivered,4.1,FALSE
651,98,20149,4/22/2026,Delivered,4.7,FALSE
652,148,21291,5/7/2026,Delivered,4.1,TRUE
653,47,11676,4/14/2026,Delivered,4.3,FALSE
654,41,7722,4/30/2026,Delivered,4.8,FALSE
655,89,16394,4/18/2026,Delivered,5,TRUE
656,236,6613,4/17/2026,Delivered,3.9,FALSE
657,151,21075,4/21/2026,Delivered,4.2,FALSE
658,45,17087,5/9/2026,Delivered,5,TRUE
659,88,11974,5/5/2026,Delivered,4.7,FALSE
660,34,6368,5/5/2026,Delivered,4.5,FALSE
661,173,8156,5/7/2026,Delivered,4.6,FALSE
662,103,5431,4/30/2026,Failed,,FALSE
663,143,19230,4/29/2026,Failed,,FALSE
664,55,19338,5/8/2026,Failed,,TRUE
665,43,6948,4/20/2026,Delivered,4.3,FALSE
666,9,20658,4/26/2026,Failed,,FALSE
667,225,16084,5/11/2026,Delivered,2.6,TRUE
668,125,19608,5/3/2026,Failed,,FALSE
669,130,19977,5/2/2026,Failed,,TRUE
670,238,4753,5/3/2026,Failed,,FALSE
671,113,15007,5/7/2026,Delivered,4.3,FALSE
672,17,19800,5/1/2026,Delivered,5,TRUE
673,16,14039,4/29/2026,Delivered,4.1,FALSE
674,114,19919,5/9/2026,Delivered,4,TRUE
675,85,15036,4/29/2026,Delivered,4.4,FALSE
676,182,12131,5/10/2026,Delivered,4.7,FALSE
677,195,13835,4/18/2026,Failed,,TRUE
678,93,12116,5/13/2026,Delivered,4.5,TRUE
679,201,20124,4/24/2026,Delivered,2.9,TRUE
680,194,15674,4/22/2026,Delivered,3.9,FALSE
681,198,12089,4/28/2026,Delivered,4.4,FALSE
682,110,17084,4/21/2026,Delivered,4.5,TRUE
683,17,17829,5/5/2026,Delivered,4,FALSE
684,44,7220,5/11/2026,Delivered,4.2,TRUE
685,215,17835,5/5/2026,Delivered,3.4,FALSE
686,37,20174,5/8/2026,Delivered,4.5,FALSE
687,74,4220,4/26/2026,Failed,,TRUE
688,154,18534,4/20/2026,Failed,,FALSE
689,64,14600,5/11/2026,Failed,,TRUE
690,117,11954,5/5/2026,Delivered,4.9,FALSE
691,81,15156,5/1/2026,Delivered,4,FALSE
692,20,15759,4/23/2026,Delivered,4.8,FALSE
693,187,14406,4/15/2026,Delivered,4.9,FALSE
694,18,5960,5/2/2026,Delivered,4.6,FALSE
695,172,15897,5/7/2026,Delivered,4.7,TRUE
696,104,20767,5/1/2026,Delivered,4.2,FALSE
697,109,18765,5/5/2026,Failed,,FALSE
698,85,12475,4/24/2026,Delivered,4.2,FALSE
699,118,13444,5/14/2026,Delivered,3.9,FALSE
700,215,21628,5/11/2026,Failed,,TRUE
701,137,17033,4/23/2026,Delivered,4.5,TRUE
702,91,8674,5/3/2026,Delivered,4.5,FALSE
703,141,13355,5/2/2026,Failed,,TRUE
704,54,19906,4/23/2026,Delivered,5,FALSE
705,5,6128,4/15/2026,Failed,,FALSE
706,244,6123,4/24/2026,Delivered,4.3,TRUE
707,96,10294,5/5/2026,Delivered,4.6,FALSE
708,194,9069,5/2/2026,Delivered,4.2,FALSE
709,156,9831,5/10/2026,Delivered,4.6,FALSE
710,98,11129,4/23/2026,Delivered,4,FALSE
711,97,20601,4/14/2026,Failed,,TRUE
712,244,4640,5/12/2026,Delivered,4,TRUE
713,131,20057,4/29/2026,Delivered,4.7,TRUE
714,118,20700,4/30/2026,Delivered,4.5,FALSE
715,191,9679,4/19/2026,Delivered,4.5,FALSE
716,96,18392,5/2/2026,Delivered,5,FALSE
717,82,19133,4/26/2026,Delivered,4.6,TRUE
718,50,14278,5/8/2026,Failed,,FALSE
719,168,6103,4/15/2026,Delivered,4.7,FALSE
720,79,11450,5/13/2026,Failed,,FALSE
721,107,12134,4/27/2026,Delivered,4.4,FALSE
722,53,6020,4/16/2026,Delivered,4.9,FALSE
723,127,13108,4/27/2026,Failed,,FALSE
724,57,10122,5/7/2026,Failed,,FALSE
725,238,9892,5/3/2026,Delivered,4,FALSE
726,15,12269,4/16/2026,Delivered,4.2,FALSE
727,17,16367,4/26/2026,Delivered,4.4,FALSE
728,18,5856,4/27/2026,Delivered,4.5,FALSE
729,90,15499,4/17/2026,Delivered,4,FALSE
730,83,8980,5/12/2026,Delivered,4.6,TRUE
731,79,6688,4/15/2026,Delivered,3.8,FALSE
732,175,14073,5/7/2026,Delivered,4.5,FALSE
733,155,9733,5/14/2026,Delivered,4.5,FALSE
734,52,5282,5/6/2026,Delivered,3.9,TRUE
735,13,12473,5/8/2026,Delivered,4.3,FALSE
736,29,11676,4/22/2026,Delivered,4.5,TRUE
737,90,9982,5/7/2026,Delivered,5,FALSE
738,232,17760,5/11/2026,Delivered,4.8,FALSE
739,196,12429,4/19/2026,Failed,,FALSE
740,192,15600,4/16/2026,Failed,,TRUE
741,68,21054,5/2/2026,Delivered,4.9,FALSE
742,112,7300,4/15/2026,Delivered,4.3,FALSE
743,13,5177,5/14/2026,Delivered,4.4,FALSE
744,52,9081,4/21/2026,Delivered,4.4,FALSE
745,116,18716,4/23/2026,Delivered,4.5,FALSE
746,24,18264,4/20/2026,Failed,,TRUE
747,167,11442,4/18/2026,Delivered,5,FALSE
748,110,5189,5/4/2026,Delivered,4.7,TRUE
749,124,14210,4/20/2026,Delivered,4,FALSE
750,188,5402,4/17/2026,Failed,,FALSE
751,167,14729,5/6/2026,Delivered,4.8,FALSE
752,53,9545,4/17/2026,Failed,,FALSE
753,169,5957,4/29/2026,Failed,,FALSE
754,140,15610,4/19/2026,Delivered,4.1,FALSE
755,43,19971,5/10/2026,Delivered,4.6,FALSE
756,129,13563,4/27/2026,Failed,,TRUE
757,58,7702,4/23/2026,Delivered,4.5,FALSE
758,191,9482,5/14/2026,Failed,,FALSE
759,29,14489,4/15/2026,Failed,,FALSE
760,85,5123,4/30/2026,Delivered,4.6,FALSE
761,103,5975,4/29/2026,Delivered,4.1,FALSE
762,197,14623,4/22/2026,Delivered,4.3,TRUE
763,124,13812,5/13/2026,Delivered,4,TRUE
764,157,10923,5/2/2026,Delivered,4,TRUE
765,188,6260,5/9/2026,Delivered,4.6,FALSE
766,44,16984,4/15/2026,Failed,,TRUE
767,42,5524,5/4/2026,Failed,,TRUE
768,241,16517,5/4/2026,Failed,,FALSE
769,129,13169,4/17/2026,Failed,,TRUE
770,102,8063,4/17/2026,Failed,,FALSE
771,163,12967,4/23/2026,Delivered,4.3,FALSE
772,154,14374,5/8/2026,Delivered,4.5,FALSE
773,198,10634,4/21/2026,Failed,,FALSE
774,44,17143,4/27/2026,Delivered,4.4,TRUE
775,148,20018,4/18/2026,Delivered,4.4,FALSE
776,225,15947,4/22/2026,Failed,,TRUE
777,192,15406,5/6/2026,Delivered,4.9,FALSE
778,151,18013,4/16/2026,Failed,,TRUE
779,145,20309,4/27/2026,Delivered,4.2,TRUE
780,244,9303,5/14/2026,Delivered,4.6,FALSE
781,169,17490,4/24/2026,Delivered,4.6,FALSE
782,163,7043,5/9/2026,Delivered,4.8,FALSE
783,176,4491,5/4/2026,Failed,,FALSE
784,40,13101,4/22/2026,Delivered,4,FALSE
785,82,8954,4/14/2026,Delivered,4.7,FALSE
786,170,7143,4/29/2026,Delivered,4.2,TRUE
787,53,8703,4/27/2026,Delivered,4,TRUE
788,149,19516,5/11/2026,Delivered,5,FALSE
789,168,20811,5/1/2026,Delivered,4.7,TRUE
790,118,17867,4/20/2026,Delivered,4.7,TRUE
791,51,7795,5/1/2026,Delivered,4.6,FALSE
792,232,18752,5/7/2026,Delivered,4.4,FALSE
793,135,9425,5/12/2026,Delivered,4.6,TRUE
794,112,12543,4/18/2026,Delivered,3.8,TRUE
795,244,12079,5/12/2026,Delivered,3.9,FALSE
796,150,15474,5/6/2026,Failed,,FALSE
797,96,8866,4/18/2026,Delivered,4.6,FALSE
798,112,12300,4/20/2026,Delivered,4.4,FALSE
799,190,16425,4/18/2026,Delivered,4.5,FALSE
800,189,4153,4/23/2026,Delivered,4.3,FALSE
801,149,5870,4/18/2026,Failed,,FALSE
802,65,17055,4/23/2026,Delivered,3.8,FALSE
803,174,5655,4/29/2026,Delivered,4.6,FALSE
804,38,5555,5/13/2026,Delivered,4.6,TRUE
805,182,14189,4/15/2026,Delivered,4.6,FALSE
806,74,9302,4/22/2026,Delivered,4.9,TRUE
807,80,17848,4/15/2026,Delivered,4,FALSE
808,25,8991,4/25/2026,Delivered,4.3,TRUE
809,21,8648,5/2/2026,Delivered,4.3,FALSE
810,140,21630,5/6/2026,Delivered,4,TRUE
811,140,5952,4/18/2026,Failed,,FALSE
812,173,15580,4/26/2026,Failed,,FALSE
813,33,4628,4/29/2026,Delivered,4.7,FALSE
814,10,20137,4/23/2026,Delivered,4.9,FALSE
815,187,11029,4/20/2026,Delivered,4.9,FALSE
816,162,4067,4/29/2026,Failed,,TRUE
817,124,11270,4/17/2026,Delivered,3.8,FALSE
818,194,18724,5/2/2026,Failed,,FALSE
819,160,13635,4/28/2026,Delivered,4.6,FALSE
820,115,4994,4/23/2026,Delivered,4.4,FALSE
821,98,5448,4/28/2026,Failed,,FALSE
822,182,7656,4/21/2026,Delivered,4.6,TRUE
823,87,16526,5/11/2026,Delivered,4.4,FALSE
824,178,11884,4/29/2026,Delivered,3.8,FALSE
825,12,16955,5/4/2026,Delivered,4.3,TRUE
826,242,13730,4/25/2026,Delivered,4.4,TRUE
827,128,21398,4/23/2026,Delivered,4.2,FALSE
828,97,18180,4/27/2026,Delivered,3.9,TRUE
829,259,15769,4/24/2026,Cancelled,,TRUE
830,190,19664,4/23/2026,Delivered,4.9,FALSE
831,15,17238,4/28/2026,Failed,,FALSE
832,134,20329,4/27/2026,Delivered,4.6,FALSE
833,41,4259,5/5/2026,Delivered,4.8,FALSE
834,32,12211,4/27/2026,Delivered,4.8,FALSE
835,34,6055,4/19/2026,Delivered,4.8,FALSE
836,122,10072,5/8/2026,Failed,,FALSE
837,38,21565,5/1/2026,Delivered,4.8,FALSE
838,243,7838,5/12/2026,Delivered,4.2,FALSE
839,38,8930,5/2/2026,Failed,,FALSE
840,195,10659,5/1/2026,Delivered,4.1,TRUE
841,164,4733,5/9/2026,Delivered,4.7,TRUE
842,9,19833,5/6/2026,Delivered,3.8,FALSE
843,29,16721,4/22/2026,Delivered,4.6,TRUE
844,242,17906,4/16/2026,Delivered,4,FALSE
845,79,13416,5/12/2026,Failed,,FALSE
846,53,14990,5/3/2026,Delivered,4.7,FALSE
847,172,21105,4/22/2026,Delivered,4.3,FALSE
848,158,8242,5/10/2026,Delivered,4.5,FALSE
849,234,21762,5/12/2026,Delivered,4.7,TRUE
850,185,7746,4/24/2026,Delivered,3.9,FALSE
851,46,16334,5/5/2026,Failed,,TRUE
852,53,6876,5/1/2026,Delivered,4.6,FALSE
853,83,7773,4/28/2026,Delivered,4.5,FALSE
854,233,12157,4/24/2026,Delivered,4.9,FALSE
855,53,6845,5/1/2026,Delivered,4.4,TRUE
856,24,20111,5/8/2026,Failed,,FALSE
857,120,7578,5/11/2026,Delivered,4.7,FALSE
858,94,8100,4/27/2026,Delivered,4.8,TRUE
859,108,20045,4/18/2026,Delivered,4.5,TRUE
860,20,20029,5/9/2026,Delivered,4.9,FALSE
861,130,7205,4/24/2026,Delivered,4.3,FALSE
862,58,15376,4/27/2026,Delivered,4.2,FALSE
863,14,16460,4/25/2026,Delivered,4,FALSE
864,132,12254,5/7/2026,Delivered,4.1,FALSE
865,86,14865,4/27/2026,Delivered,3.9,FALSE
866,148,12806,4/16/2026,Delivered,4.8,TRUE
867,81,4261,4/20/2026,Failed,,FALSE
868,73,9891,5/9/2026,Delivered,4.9,FALSE
869,6,11520,4/23/2026,Delivered,5,FALSE
870,218,17835,5/7/2026,Delivered,3.3,FALSE
871,136,18575,4/21/2026,Delivered,4.4,TRUE
872,28,14053,5/7/2026,Delivered,4.9,TRUE
873,41,10451,5/13/2026,Delivered,3.8,FALSE
874,188,9487,4/30/2026,Failed,,FALSE
875,130,12348,5/2/2026,Delivered,4,TRUE
876,106,15283,5/11/2026,Delivered,4.3,FALSE
877,194,9992,5/2/2026,Delivered,4.3,FALSE
878,79,16565,5/13/2026,Delivered,4.5,FALSE
879,97,17244,4/16/2026,Delivered,4.9,FALSE
880,35,10893,4/30/2026,Failed,,FALSE
881,105,10596,4/19/2026,Delivered,4,FALSE
882,96,8295,5/1/2026,Delivered,4.7,TRUE
883,231,14442,4/14/2026,Delivered,4.2,FALSE
884,78,13064,4/22/2026,Failed,,FALSE
885,20,5141,5/4/2026,Delivered,4.4,TRUE
886,149,18932,5/7/2026,Failed,,FALSE
887,129,15177,4/30/2026,Delivered,4.9,FALSE
888,130,5572,4/30/2026,Failed,,FALSE
889,84,21249,4/19/2026,Delivered,4,FALSE
890,36,16547,4/23/2026,Failed,,FALSE
891,61,13372,5/1/2026,Delivered,4.3,FALSE
892,192,13746,4/29/2026,Delivered,4.2,TRUE
893,127,17279,4/22/2026,Delivered,4,FALSE
894,11,19692,5/7/2026,Delivered,4.3,FALSE
895,99,15804,5/11/2026,Delivered,4.5,TRUE
896,196,13543,4/23/2026,Failed,,TRUE
897,88,14211,4/15/2026,Delivered,4.7,FALSE
898,67,12716,5/5/2026,Delivered,4,FALSE
899,83,12207,5/14/2026,Delivered,4.7,FALSE
900,83,7281,5/6/2026,Delivered,4,FALSE
901,37,4741,5/13/2026,Delivered,4.3,FALSE
902,106,7321,5/12/2026,Delivered,5,FALSE
903,45,10712,5/5/2026,Delivered,3.9,FALSE
904,12,11282,5/3/2026,Failed,,FALSE
905,130,20701,5/7/2026,Delivered,5,FALSE
906,154,21561,4/26/2026,Delivered,4.4,FALSE
907,84,21453,4/26/2026,Delivered,4.2,TRUE
908,36,17170,5/2/2026,Delivered,4.6,FALSE
909,37,9545,5/13/2026,Failed,,FALSE
910,127,10433,4/30/2026,Delivered,4.5,FALSE
911,58,14502,5/7/2026,Delivered,4,FALSE
912,28,13691,5/3/2026,Failed,,FALSE
913,145,11100,4/29/2026,Failed,,FALSE
914,170,14891,4/16/2026,Delivered,4.3,FALSE
915,204,19368,4/25/2026,Delivered,3.1,FALSE
916,83,10209,5/9/2026,Delivered,4.8,TRUE
917,29,7883,4/19/2026,Failed,,TRUE
918,245,11965,5/4/2026,Delivered,4.7,TRUE
919,118,6512,5/5/2026,Delivered,4,FALSE
920,135,21791,4/27/2026,Delivered,4.9,FALSE
921,167,17610,5/12/2026,Delivered,4.3,FALSE
922,80,11461,5/3/2026,Failed,,FALSE
923,59,7348,5/13/2026,Failed,,FALSE
924,157,12831,4/15/2026,Delivered,4.4,FALSE
925,223,12342,4/22/2026,Delivered,2.7,TRUE
926,87,21208,5/9/2026,Failed,,FALSE
927,184,15986,4/22/2026,Delivered,4,TRUE
928,193,15606,4/29/2026,Delivered,4.7,FALSE
929,140,21898,5/13/2026,Delivered,4.5,FALSE
930,160,11849,5/9/2026,Delivered,5,TRUE
931,38,10718,4/24/2026,Delivered,4,FALSE
932,21,6630,5/12/2026,Failed,,FALSE
933,103,6940,4/21/2026,Delivered,4.3,FALSE
934,103,4877,4/20/2026,Delivered,4.4,FALSE
935,235,15305,4/30/2026,Delivered,4.5,FALSE
936,91,18883,4/17/2026,Delivered,4.6,FALSE
937,193,10525,4/18/2026,Delivered,3.8,FALSE
938,147,9066,4/29/2026,Failed,,TRUE
939,98,20576,4/21/2026,Delivered,4.1,FALSE
940,143,7980,5/1/2026,Delivered,4.3,FALSE
941,26,6098,5/6/2026,Delivered,4.4,FALSE
942,90,16439,5/3/2026,Delivered,4.9,TRUE
943,169,13416,4/22/2026,Delivered,4.7,FALSE
944,13,17400,5/6/2026,Delivered,4,FALSE
945,195,6562,4/14/2026,Delivered,4,FALSE
946,41,21660,4/21/2026,Failed,,FALSE
947,26,4339,4/24/2026,Failed,,TRUE
948,17,7534,4/22/2026,Delivered,4.4,FALSE
949,74,4779,4/29/2026,Delivered,4.7,FALSE
950,240,6228,4/29/2026,Delivered,4,FALSE
951,101,4527,4/18/2026,Delivered,4.9,FALSE
952,100,10340,4/23/2026,Delivered,3.9,FALSE
953,163,17738,4/25/2026,Delivered,5,FALSE
954,52,20230,4/24/2026,Delivered,4.9,FALSE
955,143,19323,5/5/2026,Failed,,FALSE
956,196,14609,4/18/2026,Failed,,FALSE
957,54,19025,4/26/2026,Failed,,TRUE
958,64,13257,4/22/2026,Failed,,FALSE
959,234,21723,5/11/2026,Delivered,3.9,TRUE
960,42,12925,5/2/2026,Delivered,4.5,FALSE
961,16,5480,4/14/2026,Failed,,FALSE
962,110,9105,5/7/2026,Delivered,4.1,TRUE
963,117,9231,4/22/2026,Failed,,FALSE
964,24,20106,5/1/2026,Failed,,FALSE
965,54,4230,4/19/2026,Failed,,FALSE
966,114,11885,5/7/2026,Delivered,4,FALSE
967,115,16511,5/11/2026,Delivered,3.9,FALSE
968,59,10095,5/3/2026,Failed,,FALSE
969,69,19086,4/24/2026,Failed,,FALSE
970,235,16843,5/7/2026,Delivered,4.2,TRUE
971,187,14857,5/2/2026,Failed,,TRUE
972,145,9020,5/7/2026,Failed,,FALSE
973,38,8512,4/26/2026,Failed,,FALSE
974,177,20963,4/19/2026,Delivered,4.7,FALSE
975,24,12966,5/3/2026,Delivered,4.3,FALSE
976,191,9885,4/20/2026,Delivered,4.7,FALSE
977,186,17529,4/29/2026,Failed,,TRUE
978,60,9284,4/21/2026,Failed,,TRUE
979,143,8710,5/3/2026,Delivered,4.9,FALSE
980,14,21833,4/30/2026,Delivered,4.3,TRUE
981,108,11966,4/28/2026,Delivered,4,FALSE
982,185,19486,5/5/2026,Delivered,4.4,FALSE
983,42,9624,5/13/2026,Failed,,TRUE
984,235,5969,5/3/2026,Failed,,TRUE
985,135,14121,5/10/2026,Delivered,4.3,FALSE
986,140,14639,4/18/2026,Failed,,FALSE
987,235,21600,5/1/2026,Delivered,3.8,FALSE
988,17,6308,5/8/2026,Delivered,4.8,FALSE
989,165,4484,5/12/2026,Delivered,3.9,TRUE
990,99,21855,4/15/2026,Failed,,FALSE
991,20,15902,4/25/2026,Delivered,4.6,FALSE
992,167,5529,5/14/2026,Delivered,3.9,FALSE
993,51,4355,4/23/2026,Delivered,4.4,FALSE
994,121,14225,4/25/2026,Failed,,FALSE
995,11,16527,5/2/2026,Delivered,4.3,FALSE
996,112,9804,5/2/2026,Delivered,3.9,TRUE
997,190,7706,5/1/2026,Failed,,FALSE
998,51,15067,5/8/2026,Delivered,4,TRUE
999,179,19252,4/14/2026,Delivered,4.1,FALSE
1000,18,9352,5/14/2026,Failed,,FALSE
1001,176,17372,5/13/2026,Delivered,4.5,FALSE
1002,80,5211,5/3/2026,Failed,,TRUE
1003,62,10252,4/18/2026,Delivered,4.4,FALSE
1004,87,11792,4/25/2026,Delivered,4.3,FALSE
1005,74,15249,4/21/2026,Failed,,FALSE
1006,10,15301,5/8/2026,Delivered,4.1,TRUE
1007,225,20886,4/23/2026,Delivered,3.3,FALSE
1008,173,19350,4/16/2026,Failed,,FALSE
1009,148,7612,4/24/2026,Failed,,FALSE
1010,71,6709,4/29/2026,Delivered,4.3,TRUE
1011,23,15411,5/5/2026,Failed,,FALSE
1012,83,15629,4/19/2026,Delivered,4.3,FALSE
1013,36,6699,5/1/2026,Delivered,4.8,FALSE
1014,90,12355,5/3/2026,Failed,,TRUE
1015,182,20302,4/23/2026,Delivered,4.1,FALSE
1016,13,8651,5/5/2026,Delivered,4.6,FALSE
1017,17,21348,4/21/2026,Failed,,FALSE
1018,20,19473,4/28/2026,Delivered,4.5,FALSE
1019,22,20210,4/29/2026,Failed,,FALSE
1020,189,15834,5/3/2026,Delivered,4.9,TRUE
1021,210,19170,5/7/2026,Delivered,3.4,TRUE
1022,142,20793,4/16/2026,Delivered,4.9,TRUE
1023,70,14797,4/27/2026,Delivered,4.8,FALSE
1024,221,11019,5/4/2026,Failed,,FALSE
1025,69,20839,4/23/2026,Delivered,3.9,FALSE
1026,63,21459,4/22/2026,Failed,,TRUE
1027,74,19532,5/3/2026,Delivered,4.4,TRUE
1028,196,21077,5/9/2026,Delivered,4.4,TRUE
1029,72,21340,4/19/2026,Delivered,4.4,FALSE
1030,106,18785,5/7/2026,Delivered,4.8,FALSE
1031,186,18381,4/18/2026,Delivered,4.1,FALSE
1032,110,9567,5/1/2026,Delivered,4.4,FALSE
1033,70,19438,4/19/2026,Failed,,FALSE
1034,113,20695,5/4/2026,Delivered,3.9,FALSE
1035,233,8238,4/15/2026,Delivered,4.9,FALSE
1036,178,9709,4/22/2026,Failed,,FALSE
1037,80,19596,4/30/2026,Failed,,TRUE
1038,221,11433,4/20/2026,Delivered,3.1,FALSE
1039,32,18839,5/12/2026,Delivered,4.2,FALSE
1040,170,17126,5/9/2026,Delivered,4.6,TRUE
1041,234,4938,5/3/2026,Delivered,4.7,TRUE
